"Libellé";"Fréquentation de passagers vols internationaux - Paris";"Codes"
"idBank";"010001981";""
"Période";"";""
"2018-01";"5.931";"A"
"2017-12";"6.165";"A"
"2017-11";"5.841";"A"
"2017-10";"7.06";"A"
"2017-09";"7.266";"A"
"2017-08";"8.045";"A"
"2017-07";"8.046";"A"
"2017-06";"7.03";"A"
"2017-05";"7.038";"A"
"2017-04";"7.058";"A"
"2017-03";"6.112";"A"
"2017-02";"5.342";"A"
"2017-01";"5.637";"A"
"2016-12";"5.941";"A"
"2016-11";"5.483";"A"
"2016-10";"6.765";"A"
"2016-09";"6.902";"A"
"2016-08";"7.747";"A"
"2016-07";"7.732";"A"
"2016-06";"6.657";"A"
"2016-05";"6.799";"A"
"2016-04";"6.496";"A"
"2016-03";"5.863";"A"
"2016-02";"5.045";"A"
"2016-01";"5.216";"A"
"2015-12";"5.409";"A"
"2015-11";"5.176";"A"
"2015-10";"6.736";"A"
"2015-09";"6.914";"A"
"2015-08";"7.882";"A"
"2015-07";"7.614";"A"
"2015-06";"6.799";"A"
"2015-05";"6.727";"A"
"2015-04";"6.241";"A"
"2015-03";"5.754";"A"
"2015-02";"4.871";"A"
"2015-01";"5.181";"A"
"2014-12";"5.559";"A"
"2014-11";"5.219";"A"
"2014-10";"6.418";"A"
"2014-09";"5.924";"A"
"2014-08";"7.55";"A"
"2014-07";"7.121";"A"
"2014-06";"6.666";"A"
"2014-05";"6.415";"A"
"2014-04";"6.312";"A"
"2014-03";"5.648";"A"
"2014-02";"4.713";"A"
"2014-01";"5.037";"A"
"2013-12";"5.347";"A"
"2013-11";"5.058";"A"
"2013-10";"6.075";"A"
"2013-09";"6.37";"A"
"2013-08";"7.076";"A"
"2013-07";"6.84";"A"
"2013-06";"6.268";"A"
"2013-05";"6.225";"A"
"2013-04";"5.83";"A"
"2013-03";"5.609";"A"
"2013-02";"4.441";"A"
"2013-01";"4.744";"A"
"2012-12";"5.103";"A"
"2012-11";"5.015";"A"
"2012-10";"5.8";"A"
"2012-09";"6.235";"A"
"2012-08";"6.742";"A"
"2012-07";"6.887";"A"
"2012-06";"6.14";"A"
"2012-05";"5.907";"A"
"2012-04";"5.958";"A"
"2012-03";"5.434";"A"
"2012-02";"4.553";"A"
"2012-01";"4.847";"A"
"2011-12";"5.154";"A"
"2011-11";"4.94";"A"
"2011-10";"5.881";"A"
"2011-09";"6.182";"A"
"2011-08";"6.626";"A"
"2011-07";"6.938";"A"
"2011-06";"6.016";"A"
"2011-05";"5.885";"A"
"2011-04";"5.832";"A"
"2011-03";"5.135";"A"
"2011-02";"4.388";"A"
"2011-01";"4.677";"A"
"2010-12";"4.762";"A"
"2010-11";"4.81";"A"
"2010-10";"5.779";"A"
"2010-09";"5.846";"A"
"2010-08";"6.54";"A"
"2010-07";"6.628";"A"
"2010-06";"5.79";"A"
"2010-05";"5.774";"A"
"2010-04";"4.566";"A"
"2010-03";"5.143";"A"
"2010-02";"4.187";"A"
"2010-01";"4.505";"A"
"2009-12";"4.826";"A"
"2009-11";"4.644";"A"
"2009-10";"5.464";"A"
"2009-09";"5.518";"A"
"2009-08";"6.433";"A"
"2009-07";"6.392";"A"
"2009-06";"5.616";"A"
"2009-05";"5.568";"A"
"2009-04";"5.659";"A"
"2009-03";"4.979";"A"
"2009-02";"4.209";"A"
"2009-01";"4.474";"A"
"2008-12";"4.928";"A"
"2008-11";"4.748";"A"
"2008-10";"5.632";"A"
"2008-09";"5.75";"A"
"2008-08";"6.665";"A"
"2008-07";"6.568";"A"
"2008-06";"5.966";"A"
"2008-05";"5.951";"A"
"2008-04";"5.714";"A"
"2008-03";"5.514";"A"
"2008-02";"4.578";"A"
"2008-01";"4.773";"A"
"2007-12";"5.042";"A"
"2007-11";"4.872";"A"
"2007-10";"5.485";"A"
"2007-09";"5.928";"A"
"2007-08";"6.524";"A"
"2007-07";"6.541";"A"
"2007-06";"5.753";"A"
"2007-05";"5.448";"A"
"2007-04";"5.61";"A"
"2007-03";"5.236";"A"
"2007-02";"4.29";"A"
"2007-01";"4.596";"A"
"2006-12";"4.717";"A"
"2006-11";"4.54";"A"
"2006-10";"5.25";"A"
"2006-09";"5.495";"A"
"2006-08";"5.898";"A"
"2006-07";"6.017";"A"
"2006-06";"5.433";"A"
"2006-05";"5.349";"A"
"2006-04";"5.399";"A"
"2006-03";"4.672";"A"
"2006-02";"4.07";"A"
"2006-01";"4.302";"A"
"2005-12";"4.332";"A"
"2005-11";"4.236";"A"
"2005-10";"4.901";"A"
"2005-09";"5.195";"A"
"2005-08";"5.69";"A"
"2005-07";"5.75";"A"
"2005-06";"5.093";"A"
"2005-05";"5.067";"A"
"2005-04";"4.796";"A"
"2005-03";"4.548";"A"
"2005-02";"3.802";"A"
"2005-01";"4.063";"A"
"2004-12";"4.035";"A"
"2004-11";"3.881";"A"
"2004-10";"4.74";"A"
"2004-09";"4.926";"A"
"2004-08";"5.453";"A"
"2004-07";"5.383";"A"
"2004-06";"4.809";"A"
"2004-05";"4.671";"A"
"2004-04";"4.668";"A"
"2004-03";"4.193";"A"
"2004-02";"3.743";"A"
"2004-01";"3.771";"A"
"2003-12";"3.937";"A"
"2003-11";"3.746";"A"
"2003-10";"4.456";"A"
"2003-09";"4.622";"A"
"2003-08";"5.23";"A"
"2003-07";"4.898";"A"
"2003-06";"4.282";"A"
"2003-05";"3.887";"A"
"2003-04";"3.918";"A"
"2003-03";"3.873";"A"
"2003-02";"3.499";"A"
"2003-01";"3.608";"A"
"2002-12";"3.735";"A"
"2002-11";"3.583";"A"
"2002-10";"4.375";"A"
"2002-09";"4.545";"A"
"2002-08";"4.976";"A"
"2002-07";"4.841";"A"
"2002-06";"4.367";"A"
"2002-05";"4.226";"A"
"2002-04";"4.295";"A"
"2002-03";"4.129";"A"
"2002-02";"3.331";"A"
"2002-01";"3.285";"A"
"2001-12";"3.183";"A"
"2001-11";"3.089";"A"
"2001-10";"3.574";"A"
"2001-09";"4.23";"A"
"2001-08";"4.972";"A"
"2001-07";"5.022";"A"
"2001-06";"4.62";"A"
"2001-05";"4.371";"A"
"2001-04";"4.547";"A"
"2001-03";"4.113";"A"
"2001-02";"3.437";"A"
"2001-01";"3.522";"A"
"2000-12";"3.513";"A"
"2000-11";"3.582";"A"
"2000-10";"4.293";"A"
"2000-09";"4.625";"A"
"2000-08";"4.786";"A"
"2000-07";"4.867";"A"
"2000-06";"4.34";"A"
"2000-05";"4.328";"A"
"2000-04";"4.383";"A"
"2000-03";"3.923";"A"
"2000-02";"3.292";"A"
"2000-01";"3.217";"A"
"1999-12";"3.049";"A"
"1999-11";"3.416";"A"
"1999-10";"3.972";"A"
"1999-09";"4.11";"A"
"1999-08";"4.442";"A"
"1999-07";"4.405";"A"
"1999-06";"3.975";"A"
"1999-05";"3.912";"A"
"1999-04";"3.774";"A"
"1999-03";"3.61";"A"
"1999-02";"2.955";"A"
"1999-01";"2.986";"A"
"1998-12";"2.964";"A"
"1998-11";"2.946";"A"
"1998-10";"3.653";"A"
"1998-09";"3.921";"A"
"1998-08";"4.273";"A"
"1998-07";"3.979";"A"
"1998-06";"3.272";"A"
"1998-05";"3.681";"A"
"1998-04";"3.684";"A"
"1998-03";"3.281";"A"
"1998-02";"2.69";"A"
"1998-01";"2.741";"A"
"1997-12";"2.778";"A"
"1997-11";"2.862";"A"
"1997-10";"3.435";"A"
"1997-09";"3.668";"A"
"1997-08";"4.003";"A"
"1997-07";"3.77";"A"
"1997-06";"3.464";"A"
"1997-05";"3.253";"A"
"1997-04";"3.306";"A"
"1997-03";"3.133";"A"
"1997-02";"2.505";"A"
"1997-01";"2.594";"A"
"1996-12";"2.664";"A"
"1996-11";"2.654";"A"
"1996-10";"3.217";"A"
"1996-09";"3.537";"A"
"1996-08";"3.807";"A"
"1996-07";"3.631";"A"
"1996-06";"3.386";"A"
"1996-05";"3.263";"A"
"1996-04";"3.228";"A"
"1996-03";"3.067";"A"
"1996-02";"2.297";"A"
"1996-01";"2.364";"A"
"1995-12";"2.142";"A"
"1995-11";"2.322";"A"
"1995-10";"2.985";"A"
"1995-09";"3.319";"A"
"1995-08";"3.526";"A"
"1995-07";"3.545";"A"
"1995-06";"3.171";"A"
"1995-05";"3.132";"A"
"1995-04";"3.181";"A"
"1995-03";"2.812";"A"
"1995-02";"2.197";"A"
"1995-01";"2.463";"A"
"1994-12";"2.452";"A"
"1994-11";"2.457";"A"
"1994-10";"3.078";"A"
"1994-09";"3.399";"A"
"1994-08";"3.606";"A"
"1994-07";"3.646";"A"
"1994-06";"3.093";"A"
"1994-05";"3.086";"A"
"1994-04";"3.032";"A"
"1994-03";"2.771";"A"
"1994-02";"2.218";"A"
"1994-01";"2.33";"A"
